id,nome
3887,Skee-Lo
3888,Silk
3889,Brandy
3890,Blackstreet
3891,Los Temerarios
3892,Ini Kamoze
3893,Los del Río
3894,Aqua
3895,Sexy Pigeon
3896,Shine
3897,Snow
3898,Lisa Loeb
3899,CeCe Peniston
3900,Bronco
3901,Paula Abdul
3902,Culture Beat
3903,Gloria Trevi
3904,B*Witched
3905,Reba McEntire & Linda Davis
3906,Alejandra Guzmán
3907,Jarabe de Palo
3908,k.d. lang
3909,Daryle Singletary
3910,Wyclef Jean
3911,Diana King
3912,LL COOL J
3913,The Bucketheads
3914,Furia Fobia
3915,Chichi Peralta
3916,Amber
3917,Brandy & Monica
3918,Des'ree
3919,Onda Vaselina
3920,Patty Smyth
3921,Everything But the Girl & Todd Terry
3922,Jerry Cantrell
3923,Delights
3924,Chris August
3925,Kaoma
3926,Soul II Soul
3927,Charles Goose
3928,Bad English
3929,"Grover Washington, Jr."
3930,Simply Red
3931,Warrant
3932,indigo la End
3933,Summer Camp
3934,Shishir Ahmed
3935,Ryan Haynes & Garrett Hunter
3936,Weary Pines
3937,Berry Goodman
3938,Ingrid Witt
3939,PhoBoys
3940,Jung Jae Hyung
3941,Chronic Youth
3942,Michael Botte Band
3943,MICHAEL PICKETT
3944,The Tremeloes
3945,NicolA
3946,Noel
3947,Diệu Vân
3948,Loa Mercury
3949,SITUASION
3950,Team Rockit
3951,Shakespears Sister
3952,Pete Ham
3953,my bloody valentine
3954,Maud Lübeck
3955,WABLE
3956,The Everly Brothers
3957,Laurent Voulzy
3958,Lukach
3959,Courtnay & The Unholy Reverie
3960,Estranhos Românticos
3961,University of Oklahoma Bands & Gene Thrailkill
3962,Burton
3963,Aditus
3964,Viral Tempo
3965,The Darcys
3966,Nabeel Shuiel
3967,Herbs
3968,Calogero
3969,Mama Duke
3970,Campo
3971,MASOOM SHARMA & Anjali 99
3972,Miguel Araújo
3973,Kim Tae Seong
3974,ATLAS
3975,Yonghoon Lim
3976,Pop Dell'arte
3977,Minus Six
3978,Disco Freaks
3979,Teenage Mutant Ninja Turtles
3980,Donny Montell
3981,Afterhours
3982,Hidrogenesse
3983,Antônio Carlos Jobim
3984,DOM SHWN
3985,Mari-Leen
3986,Frank Sinatra
3987,Peter Tosh
3988,Noice
3989,Tom Monitor
3990,Paula
3991,GAO
3992,Hylynd
3993,JB
3994,The Jeremy Days
3995,Mbilia Bel
3996,Peter Tosh & Mick Jagger
3997,Roy Orbison
3998,The Venns
3999,Young Fire
4000,Lovsky
4001,Steve Chou
4002,Melvil
4003,Dj Moonstone
4004,Peach Kelli Pop
4005,HÅN
4006,Brymo
4007,Kid Francescoli
4008,DEVIN MØRE
4009,ORI
4010,Ana Bacalhau
4011,Lyrik London
4012,Melting X
4013,Carlão
4014,Mattis
4015,Pati Yang
4016,The Hit Crew
4017,Los Bukis
4018,Lisandro Aristimuño
4019,Iñigo Montoya
4020,"Lena d'Água, Catarina Salinas & João Só"
4021,ikkubaru
4022,Roxeno
4023,Zzo
4024,Brittlestar
4025,Samuel Úria
4026,Miguel Araújo & João Só
4027,Knipi
4028,Marcia & Tatanka
4029,1986 OMEGA TRIBE
4030,Vincent Vallières
4031,David Fonseca
4032,Sam Duckworth
4033,Na Yeong Hwan
4034,João Só
4035,David Rudder
4036,Rita Redshoes
4037,Boys Don't Cry
4038,5oh5
4039,Taraella
4040,Eleftheria Arvanitaki
4041,Jérémie Kisling
4042,Century
4043,Tachenko
4044,Sunday Morning
4045,Rádio Macau
4046,"An Orange Car, Crashed"
4047,Overflow
4048,Air Family
4049,Sanullim
4050,The Dentists
4051,Minako Honda
4052,Banda Rosa's
4053,Elsa & Glenn Medeiros
4054,Trademark
4055,Sandra de Sá
4056,Mylène Farmer
4057,Atlantic Starr
4058,dj rockhill
4059,Hotel Apache
4060,Lloyd P-White
4061,Packtion
4062,Roberto Restuccia
4063,Bill Lloyd
4064,Lyric
4065,SERYABKINA
4066,Andrea Sannino
4067,In the City
4068,Wang Heye
4069,REDDY
4070,Simon Chylinski
4071,Lee Tzsche
4072,Paper Jackets
4073,Péter Herold
4074,Kid Drew and the Kids
4075,Not Too Sharp
4076,Roxi Drive
4077,LaFee
4078,Pseudo Echo
4079,Manther
4080,Casely
4081,Scity
4082,Arnold The Painter
4083,Miss Audrey
4084,Sunlit
4085,VINTER
4086,Pegah
4087,Joel Bernstein
4088,Codename Colin
4089,Thom Hell
4090,Scared Weird Little Guys
4091,Gabriel Afolayan
4092,Power Music Workout
4093,The Muhlenberg Dynamics
4094,Shy for Shore
4095,Charlie Kurd
4096,Sunset FM
4097,Betty Brokn
4098,Jonny Gomez
4099,George Santana
4100,ProSource Karaoke Band
4101,Cooke
4102,Beats Bakery
4103,Lucas Wood
4104,Dynamo & the Dullhouse
4105,The Sing-A-Long Kids
4106,Catherin
4107,Loi Loi
4108,Us3r
4109,Noise Box
4110,Aaron Thies
4111,Sea Turtle Harmonic
4112,Elevator
4113,fluorite kids
4114,Mike Tam
4115,Not A Magician
4116,Chords of Chaos
4117,NAMI
4118,mDm11
4119,Gol Gappas
4120,St. Christopher
4121,Dianne Reeves
4122,Steve Austin Music
4123,The Honeydrippers
4124,LUNCHSONG Project
4125,Wham!
4126,SWING
4127,JUNKO YAGAMI
4128,Jacob Maul
4129,Ivan Torrent
4130,Ray Parker Jr.
4131,Siamese Youth
4132,Nebulossa
4133,Limahl
4134,Trey Pearson
4135,YORU 夜
4136,Peppermint Heaven
4137,"Simiran Kaur Dhadli, Desi Trap Music & Rammi Indgarh"
4138,"Earth, Wind & Fire"
4139,Drain Maria
4140,NseeB
4141,rep Zac
4142,U.S.A. for Africa
4143,Cheryl Lynn
4144,Red Rider
4145,Jalan Fields
4146,Village People
4147,Hoonch
4148,Eric Kwok
4149,Sean Dhondt
4150,1983
4151,Alexander Wood
4152,Young Braves
4153,Misa
4154,The Brilliant Corners
4155,Gianna Nannini
4156,Freedom Fry
4157,Dutch Melrose
4158,The Weather
4159,Bow Anderson
4160,Elijah Wallace
4161,Isabelle Antena & Antena
4162,Camlann
4163,Antena
4164,Timecop1983
4165,Beat Flickers
4166,Timecop1983 & The Bad Dreamers
4167,Alex Cornell
4168,Barbarian Lovers
4169,The Clubs
4170,Els Catarres
4171,Femmepop
4172,Reece Crawford
4173,New Casino
4174,Jona Arcane
4175,Timecop1983 & Josh Dally
4176,Plustwo
4177,Joan Armatrading
4178,VK Lynne
4179,Bandolero
4180,Local Natives
4181,Wang Bao
4182,Hayley Taylor
4183,Jessie Frye
4184,Fiona Tasarek
4185,"Radio3000, Big Calo, Michi & Chip 7"
4186,Timecop1983 & Primo the Alien
4187,Jennifer O'Connor
4188,The Maverick
4189,"At 1980, Josh Dally & Timecop1983"
4190,Maxwell's Complex
4191,Lloyd Cole & The Commotions
4192,Septembryo
4193,Farmacia de Guardia
4194,The Hacker & Miss Kittin
4195,Malacates Trebol Shop
4196,Danny Scordato
4197,"That Mexican OT, Curren$y & LE$"
4198,Matthew Wilder
4199,The Human League
4200,Powl Ameerali
4201,Anita Baker
4202,David Bowie & Bing Crosby
4203,Geyster
4204,Gary Fuston
4205,SkyDive
4206,Boohwal
4207,Aviador Dro
4208,Patricia van Daal
4209,Nathan Grisdale
4210,Strawberry Switchblade
4211,Rubel del Prado
4212,Kenneth Arias
4213,Joan Blokland
4214,Diana Gouvernante
4215,The Raquels
4216,Survivor
4217,Jennifer Holliday
4218,Helianthe Redan
4219,Lionel Richie
4220,Gerold Limon
4221,Teddy Pendergrass
4222,J. van Riessen & S. Purperhart
4223,Silvy Singredjo
4224,Sandra Purperhart
4225,Clayton Peroti
4226,Roy van Ommeren
4227,Miles Teller
4228,Anne Goedhart
4229,Aida Zeefuik
4230,1982 One Hit Wonders
4231,Bing Crosby
4232,Harold Melvin & The Blue Notes
4233,Coldiac
4234,Gerry & The Pacemakers
4235,Nyla XOXX
4236,Betamax
4237,Pickin' On Series
4238,Replicant 69
4239,Chris Rea
4240,Joyeux urbains
4241,Evening Lights
4242,Heaven is Shining
4243,Debbie Tebbs
4244,Deed Rocklin
4245,Akina Nakamori
4246,Pleasant Pictures Music Club
4247,Tortune
4248,Incognito
4249,MY Q
4250,Ayla XO
4251,Guy Tang
4252,Easter and the Totem
4253,Alan Kuo
4254,Vanilla Sky
4255,Carrie
4256,PV Nova
4257,Glenn Gould
4258,Gary
4259,Michael Freeman
4260,Alice Avenue
4261,Reclinerland
4262,Gilbert Bécaud
4263,getItMan Fresh
4264,Daniel Cartier
4265,neuroshock
4266,ARAS
4267,Lee Moon Sae
4268,Jean-Michel Jarre
4269,EPO
4270,Giorgio Gaber
4271,Joe Hudelson
4272,The dB's
4273,Dave Edmunds
4274,Teddy Bautista & Pepe Robles
4275,Aleksandr Barykin
4276,Level 42
4277,Night Rivals
4278,Embryo
4279,Lena Horne
4280,Ben Brittsan
4281,Tommy James & The Shondells
4282,Axe Girl
4283,teemnixon
4284,Jeane
4285,Tangled Shoelaces
4286,Cha Cha Guitri
4287,Restaurant Background Music Academy
4288,Cafe Music BGM Channel
4289,The Ink Spots
4290,Ella Fitzgerald & Louis Armstrong
4291,Chet Baker
4292,Betty Carter
4293,Jamie Cullum
4294,Hugh Masekela
4295,Craig Jazz
4296,"Nat ""King"" Cole & George Shearing"
4297,Beegie Adair
4298,Cannonball Adderley & Bill Evans
4299,Ben Webster
4300,BryanMr
4301,Coleman Hawkins
4302,Bill Evans Trio
4303,June Christy
4304,Bill Evans
4305,Oscar Peterson Trio
4306,Benny Golson
4307,Christmas Jazz Music Collection
4308,Summer Bossa Nova Club
4309,Lester Young & Oscar Peterson Trio
4310,Nancy Wilson
4311,Billie Holiday
4312,Blossom Dearie
4313,Louis Armstrong and His Orchestra
4314,Stan Getz & Charlie Byrd
4315,Stan Getz & Bill Evans
4316,Jabu Khanyile & Busi Mhlongo
4317,Benny Carter & Oscar Peterson
4318,Etta Jones
4319,Frank Sinatra & Count Basie
4320,Julie London
4321,Wide Eyed
4322,Count Basie & Joe Williams
4323,John Coltrane Quartet
4324,Ella Fitzgerald
4325,Jo Stafford
4326,Clifford Brown & Max Roach Quintet
4327,Instrumental Jazz Music Ambient
4328,Cannonball Adderley
4329,Soft Jazz Mood
4330,Miles Davis Quintet
4331,Tsepo Tshola
4332,Bud Powell
4333,Count Basie and His Orchestra
4334,Peggy Lee
4335,Johnny Hodges and His Orchestra
4336,"Sammy Davis, Jr. & Carmen McRae"
4337,John Coltrane & Johnny Hartman
4338,Duke Ellington and His Orchestra
4339,Stan Getz & Gerry Mulligan
4340,Hank Mobley
4341,Stan Getz
4342,Oscar Peterson
4343,Anita O'Day
4344,Jazz Guitar Club
4345,Ella Fitzgerald & Count Basie
4346,Gerry Mulligan & Chet Baker
4347,Dick Hyman
4348,Ben Webster Quintet
4349,ForeiggnFargoMusic
4350,Kenny G
4351,Johnny Hartman
4352,Bossanova
4353,Duke Ellington & Coleman Hawkins
4354,Wynton Kelly Trio
4355,Dinah Washington
4356,Lou Donaldson
4357,Margaret Whiting
4358,Relaxing Instrumental Jazz Academy
4359,Kenny Charles
4360,Meditation Relax Club
4361,Chriss Bossa
4362,Taku Iwasaki
4363,Jazz Erotic Lounge Collective
4364,Vince Guaraldi Trio
4365,Downtown Jazz
4366,Piano Bar Music Guys
4367,Jazz Lounge Zone
4368,Sad Music Zone
4369,Royal Blues New Town
4370,Jazz Piano Moods
4371,Joni Mitchell
4372,Classical Jazz Club
4373,Good Mood Music Academy
4374,Glorious Music Academy
4375,Diego Groove
4376,Double Dee & Steinski
4377,Jackson State Sonic Boom of the South
4378,Christmas Eve
4379,Nick Colionne
4380,The Best Christmas Carols Collection
4381,Special EFX
4382,Oli Silk
4383,Lin Rountree
4384,Catie Waters
4385,Skinny Hightower
4386,Julian Vaughn
4387,Kayla Waters
4388,Jazz Music Collection
4389,Nicholas Cole
4390,Lebron
4391,Cindy Bradley
4392,Valentine's Day Music Collection
4393,Amazing Chill Out Jazz Paradise
4394,Kim Sawol
4395,New Orleans Jazz Club
4396,Michael Jazz
4397,Blues Piano All Stars
4398,Wild Country Instrumentals
4399,Etta James
4400,Big Band Jazz from Northgate
4401,Sexting Soft Jazz Maestro
4402,Lofi Astronaut Music & Thảnh Danh
4403,Barry Star
4404,Daniel Herskedal
4405,Tiffany Bright
4406,Jeff
4407,Sophie Mellow
4408,Joe Hisaishi
4409,Joe Clas
4410,"Jazz Playlist, Bossa Nova Jazz & Jazz Bossa Nova"
4411,Cocktail Party Music Collection
4412,Paul Hardcastle
4413,Jazz Valentine
4414,Gary Honor
4415,Bossa Jazz Instrumental
4416,Relaxing Bossa Jazz
4417,The Funky Knuckles
4418,Perry Thoorsell
4419,The Baylor Project
4420,"Omar Abdulkarim, Experience Jazz & High School For Recording Arts"
4421,"T.L. REIGNS, Experience Jazz & High School For Recording Arts"
4422,LoFi Jazz
4423,"Omar, Experience Jazz & High School For Recording Arts"
4424,"Julen Manzur-Strandlund, DJ Mickey Breeze, Experience Jazz & High School For Recording Arts"
4425,"L.A. Buckner, Eycis Maxon, Experience Jazz & High School For Recording Arts"
4426,"Eycis Maxon, L.A. Buckner, Experience Jazz & High School For Recording Arts"
4427,"Pablo Manu, Abdullahi Jama, Scott Herold, DJ Mickey Breeze, Experience Jazz & High School For Recording Arts"
4428,Romantik Musik Akademie
4429,John Coltrane
4430,"DJ Mickey Breeze, Experience Jazz & High School For Recording Arts"
4431,Kenroy Mullings
4432,"Abdullahi Jama, DJ Mickey Breeze, Experience Jazz & High School For Recording Arts"
4433,Brad Mehldau
4434,Gustavo Amável
4435,Scarlett Rome
4436,MannyFantom
4437,Jacques Cook
4438,Quentin Dujardin
4439,Dutch Swing College Band
4440,Dança Club Balé
4441,Iwao Ochi
4442,Dux Foote
4443,Michael Conrad & All Angles Orchestra
4444,Robert Glasper Experiment
4445,Joelle Khoury
4446,Joel Lyssarides
4447,background music masters
4448,Oscar Open
4449,Morning Jazz Background Club
4450,Garden Party Music Ensemble
4451,Good Morning Jazz Academy
4452,Explosion of Jazz Ensemble
4453,Teyana Taylor
4454,Solange
4455,Ron Mertier
4456,Thomas Rhett
4457,Bryson Tiller
4458,Petit Biscuit
4459,Calm Background Paradise
4460,Nuvo Orchestra
4461,Alesso
4462,Chieko Baisho
4463,Jazz Sax Lounge Collection
4464,Smooth Jazz Music Academy
4465,Soulballet
4466,Nina Simone
4467,Background Instrumental Music Collective
4468,Louis Jazzer Group
4469,Instrumental Jazz Music Zone
4470,Ultimate Jazz Set
4471,DJ Khaled
4472,SPEECHLESS & Pueblo Vista
4473,Gil Scott-Heron & Jamie xx
4474,Relaxing Music Jazz Universe
4475,Chritmas Jazz Music Collection
4476,Bella rilassante pianoforte musiche
4477,Jazz Instrumental Songs Cafe
4478,Marcus Frye
4479,Scott Wiles
4480,Cigar Lounge & Smooth Jazz
4481,Ellie Larsson
4482,Musica Jazz Club
4483,Jazz Guitar Music Ensemble
4484,Dave Herson
4485,Glenn Milton
4486,Tommy Grey
4487,Philip De Blue
4488,Peter Maun
4489,Carl Bone
4490,Steve Coll
4491,George Toward
4492,Dale Burbeck
4493,Milli Davis
4494,Mia Leven
4495,Grace Brax
4496,Jeff Richardson
4497,Gregory Aigersson
4498,Michel Jarez
4499,John Devson
4500,Paul States
4501,Scott Jules
4502,Ella Roots
4503,Smooth Jazz Music Set
4504,Chill Jazz Masters
4505,Ben Bareth
4506,Elda Sartori
4507,Tyris White
4508,Nu Jazz
4509,"Australian National Jazz Orchestra, Mat Jodrell & Roger Manins"
4510,Matthew Nicholls Septet
4511,"Danny Fischer, Mark Fitzgibbon, Mike Rivett & Sam Anning"
4512,Jazzgroove Mothership Orchestra & Kelly Ottaway
4513,Restaurant Jazz Music Collection
4514,Golden Boy (Fospassin)
4515,Olivia Chindamo & Sam Anning
4516,Trish Delaney-Brown Quintet
4517,Movement 9
4518,Mark Fitzgibbon Trio
4519,James McLean
4520,Smooth Jazz All Stars
4521,Smooth Jazz Music Club
4522,Sorcha Albuquerque Trio
4523,Stephen Magnusson & Frank Di Sario
4524,Gian Slater & Hieronymus Trio
4525,Piano Lounge Club
4526,Academia de Música Sensual
4527,Spirograph Studies
4528,Sam Anning Sextet
4529,Joe O'Connor Trio
4530,Música de Fondo Colección
4531,Night's Music Zone
4532,Shannon Barnett Quartet
4533,Weihnachten Jazz-Sammlung
4534,Keith Jarrett
4535,Fridayy
4536,Harrison
4537,CoH
4538,Bill Frisell & Thomas Morgan
4539,Johan S
4540,Ferrante & Teicher
4541,Relaxing Summer Piano Collection
4542,Oliver Lake
4543,MDQ
4544,Squirrel Nut Zippers
4545,Арт-Ансамбль г. Архангельск
4546,SFJAZZ Collective
4547,Erik Slättberg
4548,Sun Ra & His Astro-Infinity Arkestra
4549,Ned Goold
4550,Michele Guaglio
4551,Jan Felix May
4552,Monotron_nl
4553,Mop Mop
4554,Piano Jazz Masters
4555,Artett
4556,City of the Sun
4557,"Kyle Shepherd, Mthunzi Mvubu, Shane Cooper, Lionel Loueke & Jonno Sweetman"
4558,Henry Mancini
4559,Kokoroko
4560,Ian Pooley
4561,Hank Jones
4562,Scott Bradlee's Postmodern Jukebox
4563,Ikaya
4564,Sarah Jane Morris
4565,Koma Se Bıra
4566,Sun Ra & His Astro-Infinity Arkestra & Hattie Randolph
4567,Mango Dreams
4568,"Oscar Peterson, Herb Ellis & Ray Brown"
4569,The Motet & Jam In the Van
4570,LTJ XPerience
4571,Bulljun
4572,Joy Wellboy
4573,Isaias Elpes
4574,Toco
4575,Sam Houston State University Jazz Ensemble & Aric Schneller
4576,Edison Middle School Jazz Ensemble I & Kimberly Branch
4577,MiatriSs
4578,Joey Alexander
4579,King Crimson
4580,Papik
4581,Jazz at Lincoln Center Orchestra & Wynton Marsalis
4582,Patsy Cline
4583,Disclosure
4584,Alicia Nando
4585,mndbd
4586,Isabela Hartwell
4587,Bossa Nova do Brazil
4588,Charlie Shavers
4589,Willie Nelson
4590,Frost
4591,Dexter Gordon
4592,Dr. Detox
4593,Emilio Soana Quintet
4594,Williams
4595,Julio Bashmore
4596,Wiki
4597,Dr. Salmon & Micheal Jazz
4598,Smooth Jazz
4599,Shirley Bassey
4600,ABC
4601,Snarky Puppy
4602,Hibriduz Jazz
4603,Robert Glasper
4604,You & Explosion Band
4605,Kamasi Washington
4606,Fango Inc.
4607,"Harry Connick, Jr."
4608,Wynton Marsalis
4609,Raf D Backer
4610,Marco Cortesi EUP
4611,Annie Ross
4612,Pete Rock & C.L. Smooth
4613,Side B
4614,Ruben Studdard
4615,"Haley Reinhart, Wheeling High School Jazz Combo & Brian Logan"
4616,Donald Byrd
4617,Chris Botti
4618,Kyle Eastwood
4619,Leo Sidran
4620,Faithless
4621,Mr. Lotuss
4622,Casiopea 3rd
4623,Spafford
4624,"Miyoki, T & Sugah & NCT"
4625,Quantic
4626,Sophie Milman
4627,Jazz Music Zone
4628,Mildlife
4629,Disclosure & Sam Smith
4630,James Farrelli
4631,Pedro Iturralde
4632,Cécile McLorin Salvant
4633,Eli Degibri
4634,Kandace Springs
4635,"Jim Newman, Jim Laev & John Kander"
4636,Grant Lazlo
4637,Modern Horizon
4638,Hal Overton & Dave McKenna
4639,Roberta Cole
4640,Mark Guiliana Jazz Quartet
4641,Spacelink
4642,Azie Mortimer
4643,Joe Hisaishi & Royal Philharmonic Orchestra
4644,Heinz Sauer & Michael Wollny
4645,Matt J.Deeper
4646,Dr John
4647,Jiro Setsuko & Yashida Miyota
4648,Vincent Peirani
4649,Jiro Setsuko & Nori Toshiaki
4650,Arne Jansen
4651,Chris Connor & Ellis Larken Trio
4652,Jazzmake
4653,Alex Isley
4654,Joachim Kühn
4655,"Rudresh Mahanthappa, David Fiuczynski, Francois Moutin & Dan Weiss"
4656,"Frank Sinatra & Sammy Davis, Jr."
4657,Kenny Dorham
4658,"Michael Wollny, Tamar Halperin & hr-Bigband"
4659,Ch4ch
4660,"Dieter Ilg, Rainer Böhm & Patrice Héral"
4661,Nas
4662,Vanessa Williams
4663,Fila Brazillia
4664,Sun Ra Quartet
4665,Stu Williamson
4666,Elden Tales
4667,Conte Candoli
4668,The Chemical Brothers
4669,LoVance
4670,Four Tet
4671,Satoko Fujii Orchestra Tokyo
4672,Muddy Waters
4673,Enzo Amazio Quintet
4674,Snarky Puppy & Metropole Orkest
4675,Nikolai Tal
4676,Duke Ellington
4677,Joe Hisaishi & New Japan Philharmonic World Dream Orchestra
4678,Diana Krall
4679,Matt Monro & Nelson Riddle
4680,Ghibli Melodies
4681,GHVLI
4682,Scary Pockets
4683,Lindbergh High School Jazz Ensemble & David Wyss
4684,Lucky Chops
4685,The Puppini Sisters
4686,Martial Solal
4687,Cyndi Lauper
4688,Bobby Vinton
4689,Giving My Best
4690,Fatnick
4691,Vic Damone
4692,Quincy Jones
4693,noel.smt
4694,Hal McKusick
4695,Oscar Pettiford Modern Quintet
4696,Charles Mingus
4697,Don Elliot
4698,Booker Little
4699,Joe Puma Quintet
4700,SHOWALTER!
4701,The Vinnie Burke Quartet
4702,Marvin
4703,Cassandra Wilson
4704,YOAN
4705,Cachao López
4706,Eve Beuvens
4707,Audra McDonald & Carrie Underwood
4708,Ann Hampton Callaway
4709,Kenedy
4710,Stony
4711,Milca
4712,LS
4713,Jade
4714,"Anton Gorbunov, Konstantin Gorbatenko, Anton Zaletaev & Peter Ivshin"
4715,Howard McGhee
4716,Cannonball Adderley & Milt Jackson
4717,Slaï
4718,Naëlle
4719,Maranatha! Music
4720,K-Reen
4721,Axel Tony
4722,Ayna
4723,Helen Carr
4724,Audrey Mas
4725,Cristal R
4726,Dick Wetmore
4727,Los Angeles Philharmonic & Gustavo Dudamel
4728,Kenny T
4729,Ben-G
4730,Jean-Marie Ragald
4731,Nickson
4732,Victor O
4733,Lyta
4734,Kim
4735,Jow & Saable
4736,Jon Hopkins
4737,Mike Lubino
4738,Krynn Smith
4739,Ruby Braff
4740,Emily Normann
4741,Bennie Green
4742,Kingsley
4743,Art Blakey & The Jazz Messengers
4744,"Jordan, M."
4745,Kyle Landry
4746,Senior All-State Band & Robert Sheldon
4747,Jazz City
4748,Clemens Rumpf & David A. Tobin
4749,Alejandro Aranda
4750,Phil Kinley
4751,Bobby McFerrin
4752,Cocogroove
4753,Shar
4754,Ray Charles
4755,Anagramma
4756,Lisbeth Quartett
4757,Jonas Burgwinkel
4758,Gene Autry
4759,"Jake Langley, Ian Froman & Sam Yahel"
4760,Emil Afrasiyab
4761,The English Beat
4762,Kvar
4763,Barry White
4764,William Kurk
4765,Thompson D'earth Band
4766,Puglia Jazz Factory
4767,David Hazeltine Trio
4768,Art Blakey
4769,Édith Piaf
4770,Giulia Valle
4771,Emilie-Claire Barlow
4772,Brian Culbertson
4773,Ahmad Jamal
4774,Sean Wayland
4775,Enzo Orefice Trio
4776,Deftron
4777,Caetano Veloso
4778,Soul Clique
4779,Najee
4780,THE ROZZANO ZAMORANO GROUP
4781,Paul Desmond & Dave Brubeck
4782,Jahne Jahmal Westmoreland-EL
4783,"J. D. Blair, ""The Groove Regulator"""
4784,Dee Costa
4785,Di Virgilio Sala Quartet
4786,小川紀美代
4787,Luca Mundaca
4788,Huxley
4789,Jimmy Scott
4790,Samara Joy
4791,Dream House
4792,Relaxing Guitar Crew
4793,Elena Roger
4794,Gare du Nord
4795,Brian Baggett Trio
4796,Al Jarreau
4797,Michael Franks
4798,Arturo Sandoval & Juan Luis Guerra
4799,Frank Sinatra & Duke Ellington
4800,Plunky & Oneness
4801,Astrud Gilberto
4802,Franck Biyong
4803,LaVon Donnie Tatem
4804,Ibiza Isla del Mar
4805,The String Cheese Incident
4806,Mike Huckaby
4807,"Juan Senties, Hubenak Elementary Choir & Angela Ramsey"
4808,The Dave Brubeck Quartet
4809,Cherry Poppin' Daddies
4810,The Madness Of King George
4811,Carol Welsman & Juan Luis Guerra
4812,Eliane Elias
4813,Ortopilot
4814,Florida High School Honors Band & Shawn Barat
4815,Earl Klugh
4816,Apollinare Rossi
4817,Andres
4818,Buddy Greco
4819,The Cooltrane Quartet
4820,Roberta Gambarini & The Dave Brubeck Trio
4821,Diana Panton
4822,Zach Phillips
4823,Joakuim
4824,The Pharcyde
4825,Paul Macnamara
4826,Tim Berne & Bill Frisell
4827,Kinetic Jazz Orchestra
4828,NIKARA presents Black Wall Street
4829,Sutton Foster & Colin Donnell
4830,Bill Risby Trio
4831,Baecastuff
4832,Roger Dean
4833,Carlos Bica & Azul
4834,The Jazz Organism
4835,Pe'z
4836,Ben Hauptmann's BOB
4837,Easy Star All-Stars
4838,Vancho Padobra
4839,Andrew Lloyd Webber
4840,Schmoe Elhay
4841,Above & Beyond & Malou
4842,"MENC Northwest 2011 Central Washington University Jazz Band I, Hank Levy & Janine Kirstein"
4843,SNAP
4844,Fourplay
4845,B..
4846,The Blue Devils
4847,Santana & John McLaughlin
4848,Nils Landgren
4849,One Nation
4850,Parris Mitchell
4851,"Maria Schneider, Dan Keberle & MENC Northwest 2011 Whitworth University Jazz Ensemble"
4852,Chano Pozo
4853,Ornette Coleman
4854,Gary Husband
4855,On The Rocks
4856,Jazz Connection
4857,Vinx
4858,Hiroshima
4859,"Rhode Island MEA 2011 Junior All-State Music Festival Junior All-State Jazz Ensemble, Paul McCartney & John Lennon"
4860,Rhode Island MEA 2011 Junior All-State Music Festival Junior All-State Jazz Ensemble & Chuck Mangione
4861,Olive
4862,"Gettysburg College Jazz Ensemble, Paul McCartney & John Lennon"
4863,MENC Northwest 2011 Central Washington University Jazz Band I & Janine Kirstein
4864,Ben van Gelder
4865,Claude Bolling
4866,RYUSENKEI
4867,Chris Brooks
4868,Rufus R Spencer Jr
4869,Kirk Franklin
4870,Los Ángeles Azules & Natalia Lafourcade
4871,Pekka Pohjola
4872,Papir
4873,Souls of Mischief
4874,Kari Jobe
4875,"Amenazzy, Nicky Jam & Farruko"
4876,Cliff Edwards & Disney Studio Chorus
